Date,TSLA,BYDDY,LCID,VOW3.DE,RIVN,BMW.DE,MBG.DE
2023-03-28 22:00:00+00:00,,,,97.80775451660156,,85.85638427734375,60.441017150878906
2023-03-29 04:00:00+00:00,193.8800048828125,55.19939041137695,7.699999809265137,,14.239999771118164,,
2023-03-29 22:00:00+00:00,,,,99.4671401977539,,87.3751220703125,60.913482666015625
2023-03-30 04:00:00+00:00,195.27999877929688,57.27757263183594,7.619999885559082,,14.399999618530273,,
2023-03-30 22:00:00+00:00,,,,100.2330093383789,,87.60076904296875,60.80180358886719
2023-03-31 04:00:00+00:00,207.4600067138672,57.67948913574219,8.039999961853027,,15.479999542236328,,
2023-04-02 22:00:00+00:00,,,,100.40852355957031,,87.42720031738281,60.483970642089844
2023-04-03 04:00:00+00:00,194.77000427246094,57.81672668457031,7.900000095367432,,15.229999542236328,,
2023-04-03 22:00:00+00:00,,,,100.04154968261719,,87.94790649414062,60.509742736816406
2023-04-04 04:00:00+00:00,192.5800018310547,57.17955017089844,7.900000095367432,,15.380000114440918,,
2023-04-04 22:00:00+00:00,,,,98.98847961425781,,85.9952392578125,58.78310012817383
2023-04-05 04:00:00+00:00,185.52000427246094,56.10124588012695,7.699999809265137,,14.630000114440918,,
2023-04-05 22:00:00+00:00,,,,98.49385070800781,,85.58735656738281,58.25909423828125
2023-04-06 04:00:00+00:00,185.05999755859375,57.061912536621094,7.699999809265137,,14.470000267028809,,
2023-04-10 04:00:00+00:00,184.50999450683594,56.8266487121582,8.029999732971191,,14.8100004196167,,
2023-04-10 22:00:00+00:00,,,,100.12132263183594,,87.58341217041016,59.169654846191406
2023-04-11 04:00:00+00:00,186.7899932861328,56.679603576660156,8.460000038146973,,14.739999771118164,,
2023-04-11 22:00:00+00:00,,,,100.13726806640625,,89.11082458496094,59.56481170654297
2023-04-12 04:00:00+00:00,180.5399932861328,54.50339126586914,8.130000114440918,,14.1899995803833,,
2023-04-12 22:00:00+00:00,,,,100.58403015136719,,88.79840087890625,59.95137405395508
2023-04-13 04:00:00+00:00,185.89999389648438,55.65031433105469,8.25,,14.369999885559082,,
2023-04-13 22:00:00+00:00,,,,101.87643432617188,,89.97867584228516,60.483970642089844
2023-04-14 04:00:00+00:00,185.0,55.97380828857422,7.730000019073486,,13.380000114440918,,
2023-04-16 22:00:00+00:00,,,,101.23821258544922,,89.56210327148438,59.48750305175781
2023-04-17 04:00:00+00:00,187.0399932861328,57.5716552734375,7.949999809265137,,13.729999542236328,,
2023-04-17 22:00:00+00:00,,,,100.98291778564453,,90.34317016601562,60.27779769897461
2023-04-18 04:00:00+00:00,184.30999755859375,57.32658767700195,7.829999923706055,,13.430000305175781,,
2023-04-18 22:00:00+00:00,,,,100.08940887451172,,90.06546020507812,60.65576934814453
2023-04-19 04:00:00+00:00,180.58999633789062,58.13041687011719,7.619999885559082,,12.819999694824219,,
2023-04-19 22:00:00+00:00,,,,96.99402618408203,,86.8023452758789,58.611297607421875
2023-04-20 04:00:00+00:00,162.99000549316406,56.3169059753418,7.070000171661377,,12.350000381469727,,
2023-04-20 22:00:00+00:00,,,,97.24932098388672,,87.30569458007812,59.45314025878906
2023-04-21 04:00:00+00:00,165.0800018310547,55.63071060180664,7.03000020980835,,12.25,,
2023-04-23 22:00:00+00:00,,,,97.32908630371094,,87.79169464111328,60.03727340698242
2023-04-24 04:00:00+00:00,162.5500030517578,57.120731353759766,7.0,,12.359999656677246,,
2023-04-24 22:00:00+00:00,,,,96.32389068603516,,88.0346908569336,59.925601959228516
2023-04-25 04:00:00+00:00,160.6699981689453,54.983726501464844,6.739999771118164,,12.0,,
2023-04-25 22:00:00+00:00,,,,96.70682525634766,,87.65283203125,60.18330764770508
2023-04-26 04:00:00+00:00,153.75,57.650081634521484,7.21999979019165,,12.039999961853027,,
2023-04-26 22:00:00+00:00,,,,97.32908630371094,,87.34040832519531,60.18330764770508
2023-04-27 04:00:00+00:00,160.19000244140625,60.74775695800781,8.170000076293945,,12.670000076293945,,
2023-04-27 22:00:00+00:00,,,,98.66936492919922,,88.0346908569336,60.6300048828125
2023-04-28 04:00:00+00:00,164.30999755859375,59.453792572021484,7.940000057220459,,12.819999694824219,,
2023-05-01 04:00:00+00:00,161.8300018310547,59.22832489013672,7.320000171661377,,12.649999618530273,,
2023-05-01 22:00:00+00:00,,,,98.3183364868164,,87.28834533691406,59.7537956237793
2023-05-02 04:00:00+00:00,160.30999755859375,56.963890075683594,7.269999980926514,,12.680000305175781,,
2023-05-02 22:00:00+00:00,,,,99.10016632080078,,87.67019653320312,60.34652328491211
2023-05-03 04:00:00+00:00,160.61000061035156,57.90494918823242,7.409999847412109,,12.8100004196167,,
2023-05-03 22:00:00+00:00,,,,99.69052124023438,,90.08281707763672,60.355796813964844
2023-05-04 04:00:00+00:00,161.1999969482422,59.012664794921875,7.380000114440918,,12.949999809265137,,
2023-05-04 22:00:00+00:00,,,,101.44563293457031,,93.32858276367188,61.858665466308594
2023-05-05 04:00:00+00:00,170.05999755859375,59.20872116088867,7.730000019073486,,13.40999984741211,,
2023-05-07 22:00:00+00:00,,,,101.41372680664062,,94.52620697021484,61.858665466308594
2023-05-08 04:00:00+00:00,171.7899932861328,59.38517379760742,7.710000038146973,,13.869999885559082,,
2023-05-08 22:00:00+00:00,,,,100.83932495117188,,94.3526382446289,62.294681549072266
2023-05-09 04:00:00+00:00,169.14999389648438,59.502803802490234,7.28000020980835,,13.859999656677246,,
2023-05-09 22:00:00+00:00,,,,101.06269836425781,,94.3526382446289,62.7678108215332
2023-05-10 04:00:00+00:00,168.5399932861328,61.316314697265625,7.159999847412109,,14.109999656677246,,
2023-05-10 22:00:00+00:00,,,,102.53681182861328,,94.0749282836914,62.869850158691406
2023-05-11 04:00:00+00:00,172.0800018310547,61.87507247924805,7.059999942779541,,13.84000015258789,,
2023-05-11 22:00:00+00:00,,,,102.19400024414062,,93.6135025024414,62.953346252441406
2023-05-12 04:00:00+00:00,167.97999572753906,60.20859909057617,7.039999961853027,,12.90999984741211,,
2023-05-14 22:00:00+00:00,,,,109.83450317382812,,94.24443817138672,63.083221435546875
2023-05-15 04:00:00+00:00,166.35000610351562,62.12014389038086,7.170000076293945,,13.4399995803833,,
2023-05-15 22:00:00+00:00,,,,107.8550033569336,,93.76416778564453,62.526607513427734
2023-05-16 04:00:00+00:00,166.52000427246094,60.79677200317383,6.980000019073486,,13.079999923706055,,
2023-05-16 22:00:00+00:00,,,,107.78099822998047,,94.30093383789062,63.43574142456055
2023-05-17 04:00:00+00:00,173.86000061035156,60.40465545654297,7.230000019073486,,13.40999984741211,,
2023-05-17 22:00:00+00:00,,,,111.27750396728516,,96.52332305908203,65.40245819091797
2023-05-18 04:00:00+00:00,176.88999938964844,60.29682922363281,7.289999961853027,,13.539999961853027,,
2023-05-18 22:00:00+00:00,,,,111.18499755859375,,97.35201263427734,66.03328704833984
2023-05-19 04:00:00+00:00,180.13999938964844,61.228092193603516,7.179999828338623,,13.470000267028809,,
2023-05-21 22:00:00+00:00,,,,111.48099517822266,,97.9735336303711,66.23738098144531
2023-05-22 04:00:00+00:00,188.8699951171875,63.36509323120117,7.650000095367432,,14.229999542236328,,
2023-05-22 22:00:00+00:00,,,,112.07300567626953,,98.38787841796875,66.10750579833984
2023-05-23 04:00:00+00:00,185.77000427246094,62.00251007080078,7.550000190734863,,14.199999809265137,,
2023-05-23 22:00:00+00:00,,,,110.37100219726562,,96.61749267578125,64.86439514160156
2023-05-24 04:00:00+00:00,182.89999389648438,61.19868087768555,7.489999771118164,,14.380000114440918,,
2023-05-24 22:00:00+00:00,,,,109.27950286865234,,96.78699493408203,65.1705322265625
2023-05-25 04:00:00+00:00,184.47000122070312,58.05199432373047,7.610000133514404,,14.569999694824219,,
2023-05-25 22:00:00+00:00,,,,110.77799987792969,,98.3690414428711,66.27449035644531
2023-05-26 04:00:00+00:00,193.1699981689453,58.34607696533203,7.869999885559082,,15.140000343322754,,
2023-05-28 22:00:00+00:00,,,,111.22200012207031,,98.31253814697266,66.01473999023438
2023-05-29 22:00:00+00:00,,,,109.89000701904297,,98.1053695678711,66.05184173583984
2023-05-30 04:00:00+00:00,201.16000366210938,58.25785446166992,7.710000038146973,,14.869999885559082,,
2023-05-30 22:00:00+00:00,,,,107.83650207519531,,95.97714233398438,64.72523498535156
2023-05-31 04:00:00+00:00,203.92999267578125,59.14010238647461,7.760000228881836,,14.729999542236328,,
2023-05-31 22:00:00+00:00,,,,109.22400665283203,,97.46501922607422,65.45811462402344
2023-06-01 04:00:00+00:00,207.52000427246094,60.218406677246094,6.5,,14.579999923706055,,
2023-06-01 22:00:00+00:00,,,,112.42449951171875,,99.96991729736328,67.01664733886719
2023-06-02 04:00:00+00:00,213.97000122070312,62.00251007080078,6.599999904632568,,14.479999542236328,,
2023-06-04 22:00:00+00:00,,,,113.34950256347656,,100.23358917236328,66.83110809326172
2023-06-05 04:00:00+00:00,217.61000061035156,62.21817398071289,6.590000152587891,,14.34000015258789,,
2023-06-05 22:00:00+00:00,,,,114.73699951171875,,100.47842407226562,66.82183074951172
2023-06-06 04:00:00+00:00,221.30999755859375,64.0218734741211,6.900000095367432,,14.5,,
2023-06-06 22:00:00+00:00,,,,115.01449584960938,,100.6479263305664,67.23001861572266
2023-06-07 04:00:00+00:00,224.57000732421875,62.72791290283203,6.400000095367432,,13.819999694824219,,
2023-06-07 22:00:00+00:00,,,,116.3280029296875,,101.66495513916016,67.72169494628906
2023-06-08 04:00:00+00:00,234.86000061035156,62.64949417114258,6.28000020980835,,14.050000190734863,,
2023-06-08 22:00:00+00:00,,,,116.80899810791016,,101.77796173095703,67.35061645507812
2023-06-09 04:00:00+00:00,244.39999389648438,63.04159927368164,6.210000038146973,,13.869999885559082,,
2023-06-11 22:00:00+00:00,,,,119.7874984741211,,103.71784210205078,68.27831268310547
2023-06-12 04:00:00+00:00,249.8300018310547,64.24470520019531,6.269999980926514,,14.0,,
2023-06-12 22:00:00+00:00,,,,121.0270004272461,,105.52588653564453,69.00190734863281
2023-06-13 04:00:00+00:00,258.7099914550781,65.11182403564453,6.550000190734863,,15.25,,
2023-06-13 22:00:00+00:00,,,,121.85950469970703,,106.31690979003906,69.90177154541016
2023-06-14 04:00:00+00:00,256.7900085449219,65.91980743408203,6.400000095367432,,14.739999771118164,,
2023-06-14 22:00:00+00:00,,,,120.32400512695312,,105.95906829833984,69.74407196044922
2023-06-15 04:00:00+00:00,255.89999389648438,68.7773208618164,6.590000152587891,,15.239999771118164,,
2023-06-15 22:00:00+00:00,,,,119.343505859375,,105.20571899414062,70.59754180908203
2023-06-16 04:00:00+00:00,260.5400085449219,67.52591705322266,6.480000019073486,,14.880000114440918,,
2023-06-18 22:00:00+00:00,,,,118.38150787353516,,104.5465316772461,70.07804107666016
2023-06-19 22:00:00+00:00,,,,116.64250183105469,,104.07568359375,69.62347412109375
2023-06-20 04:00:00+00:00,274.45001220703125,66.01834106445312,6.320000171661377,,15.699999809265137,,
2023-06-20 22:00:00+00:00,,,,115.64350128173828,,103.51067352294922,68.6957778930664
2023-06-21 04:00:00+00:00,259.4599914550781,66.0281982421875,6.050000190734863,,14.619999885559082,,
2023-06-21 22:00:00+00:00,,,,113.7750015258789,,102.73848724365234,67.11869049072266
2023-06-22 04:00:00+00:00,264.6099853515625,65.86067962646484,5.730000019073486,,14.149999618530273,,
2023-06-22 22:00:00+00:00,,,,113.18299865722656,,102.2864761352539,66.82183074951172
2023-06-23 04:00:00+00:00,256.6000061035156,63.79145050048828,5.46999979019165,,13.529999732971191,,
2023-06-25 22:00:00+00:00,,,,113.53450012207031,,102.87032318115234,66.77545166015625
2023-06-26 04:00:00+00:00,241.0500030517578,63.76189041137695,5.550000190734863,,13.449999809265137,,
2023-06-26 22:00:00+00:00,,,,111.64749908447266,,101.75912475585938,66.63629150390625
2023-06-27 04:00:00+00:00,250.2100067138672,63.96881103515625,6.099999904632568,,13.9399995803833,,
2023-06-27 22:00:00+00:00,,,,112.59100341796875,,103.4729995727539,67.29495239257812
2023-06-28 04:00:00+00:00,256.239990234375,63.41701889038086,6.420000076293945,,14.640000343322754,,
2023-06-28 22:00:00+00:00,,,,113.2385025024414,,104.56536865234375,67.70314025878906
2023-06-29 04:00:00+00:00,257.5,61.8109016418457,6.880000114440918,,16.010000228881836,,
2023-06-29 22:00:00+00:00,,,,113.7195053100586,,105.95906829833984,68.34324645996094
2023-06-30 04:00:00+00:00,261.7699890136719,63.21009826660156,6.889999866485596,,16.65999984741211,,
2023-07-02 22:00:00+00:00,,,,114.49649810791016,,105.65772247314453,68.29686737060547
2023-07-03 04:00:00+00:00,279.82000732421875,65.15123748779297,7.389999866485596,,19.559999465942383,,
2023-07-03 22:00:00+00:00,,,,114.25599670410156,,105.29988861083984,67.4897689819336
2023-07-04 22:00:00+00:00,,,,114.34850311279297,,105.8460693359375,68.25048065185547
2023-07-05 04:00:00+00:00,282.4800109863281,66.21540832519531,7.409999847412109,,20.43000030517578,,
2023-07-05 22:00:00+00:00,,,,112.25800323486328,,101.7214584350586,66.25593566894531
2023-07-06 04:00:00+00:00,276.5400085449219,65.49610900878906,7.079999923706055,,21.6200008392334,,
2023-07-06 22:00:00+00:00,,,,113.18299865722656,,100.89276885986328,66.74761199951172
2023-07-07 04:00:00+00:00,274.42999267578125,65.49610900878906,7.449999809265137,,24.700000762939453,,
2023-07-09 22:00:00+00:00,,,,112.88700103759766,,101.21295166015625,66.71051025390625
2023-07-10 04:00:00+00:00,269.6099853515625,65.54537200927734,7.929999828338623,,25.510000228881836,,
2023-07-10 22:00:00+00:00,,,,113.53450012207031,,100.27125549316406,67.14652252197266
2023-07-11 04:00:00+00:00,269.7900085449219,66.57998657226562,8.119999885559082,,24.850000381469727,,
2023-07-11 22:00:00+00:00,,,,114.29299926757812,,101.13761138916016,67.35989379882812
2023-07-12 04:00:00+00:00,271.989990234375,66.95441436767578,7.159999847412109,,25.90999984741211,,
2023-07-12 22:00:00+00:00,,,,114.60750579833984,,100.76093292236328,67.5361557006836
2023-07-13 04:00:00+00:00,277.8999938964844,66.79676818847656,7.119999885559082,,25.520000457763672,,
2023-07-13 22:00:00+00:00,,,,113.92300415039062,,100.5349349975586,67.19290924072266
2023-07-14 04:00:00+00:00,281.3800048828125,68.12698364257812,6.699999809265137,,24.81999969482422,,
2023-07-16 22:00:00+00:00,,,,112.90550231933594,,100.57260131835938,67.27639770507812
2023-07-17 04:00:00+00:00,290.3800048828125,67.27958679199219,7.03000020980835,,23.989999771118164,,
2023-07-17 22:00:00+00:00,,,,113.51599884033203,,100.8551025390625,67.23001861572266
2023-07-18 04:00:00+00:00,293.3399963378906,66.48145294189453,7.039999961853027,,24.690000534057617,,
2023-07-18 22:00:00+00:00,,,,114.4780044555664,,100.94927215576172,66.69195556640625
2023-07-19 04:00:00+00:00,291.260009765625,67.328857421875,7.25,,24.829999923706055,,
2023-07-19 22:00:00+00:00,,,,114.75550079345703,,101.40128326416016,66.38581085205078
2023-07-20 04:00:00+00:00,262.8999938964844,67.02339172363281,6.920000076293945,,25.809999465942383,,
2023-07-20 22:00:00+00:00,,,,115.5510025024414,,101.30712127685547,66.05184173583984
2023-07-21 04:00:00+00:00,260.0199890136719,66.99383544921875,6.869999885559082,,25.270000457763672,,
2023-07-23 22:00:00+00:00,,,,116.18000030517578,,102.26763916015625,66.23738098144531
2023-07-24 04:00:00+00:00,269.05999755859375,67.5456314086914,7.170000076293945,,25.809999465942383,,
2023-07-24 22:00:00+00:00,,,,115.88400268554688,,102.09813690185547,66.07039642333984
2023-07-25 04:00:00+00:00,265.2799987792969,66.58984375,6.840000152587891,,25.350000381469727,,
2023-07-25 22:00:00+00:00,,,,114.23750305175781,,100.91160583496094,64.90150451660156
2023-07-26 04:00:00+00:00,264.3500061035156,68.21566772460938,7.170000076293945,,27.149999618530273,,
2023-07-26 22:00:00+00:00,,,,111.88800048828125,,103.54833984375,67.46194458007812
2023-07-27 04:00:00+00:00,255.7100067138672,66.29423522949219,6.889999866485596,,26.049999237060547,,
2023-07-27 22:00:00+00:00,,,,112.18399810791016,,104.79137420654297,68.24120330810547
2023-07-28 04:00:00+00:00,266.44000244140625,69.49662017822266,7.46999979019165,,26.940000534057617,,
2023-07-30 22:00:00+00:00,,,,111.51799774169922,,104.39586639404297,67.38772583007812
2023-07-31 04:00:00+00:00,267.42999267578125,70.30460357666016,7.610000133514404,,27.639999389648438,,
2023-07-31 22:00:00+00:00,,,,111.0,,98.7645492553711,65.7920913696289
2023-08-01 04:00:00+00:00,261.07000732421875,69.36852264404297,7.269999980926514,,27.299999237060547,,
2023-08-01 22:00:00+00:00,,,,110.13050079345703,,99.12239837646484,65.91268920898438
2023-08-02 04:00:00+00:00,254.11000061035156,68.01859283447266,6.889999866485596,,25.90999984741211,,
2023-08-02 22:00:00+00:00,,,,109.92699432373047,,96.975341796875,66.01473999023438
2023-08-03 04:00:00+00:00,259.32000732421875,68.99408721923828,6.889999866485596,,26.5,,
2023-08-03 22:00:00+00:00,,,,109.6865005493164,,98.01119995117188,66.33015441894531
2023-08-04 04:00:00+00:00,253.86000061035156,67.27958679199219,6.619999885559082,,25.260000228881836,,
2023-08-06 22:00:00+00:00,,,,109.44599914550781,,97.6910171508789,66.23738098144531
2023-08-07 04:00:00+00:00,251.4499969482422,67.5456314086914,6.409999847412109,,24.280000686645508,,
2023-08-07 22:00:00+00:00,,,,107.6884994506836,,95.92064666748047,65.1983642578125
2023-08-08 04:00:00+00:00,249.6999969482422,65.03298950195312,7.190000057220459,,24.799999237060547,,
2023-08-08 22:00:00+00:00,,,,108.11399841308594,,95.44979858398438,64.47476196289062
2023-08-09 04:00:00+00:00,242.19000244140625,64.49104309082031,7.079999923706055,,22.350000381469727,,
2023-08-09 22:00:00+00:00,,,,108.85400390625,,95.95831298828125,65.2447509765625
2023-08-10 04:00:00+00:00,245.33999633789062,65.23005676269531,6.78000020980835,,21.90999984741211,,
2023-08-10 22:00:00+00:00,,,,108.2249984741211,,94.15967559814453,64.11296081542969
2023-08-11 04:00:00+00:00,242.64999389648438,63.11156463623047,6.639999866485596,,21.56999969482422,,
2023-08-13 22:00:00+00:00,,,,108.13249969482422,,94.26326751708984,63.86248016357422
2023-08-14 04:00:00+00:00,239.75999450683594,59.721961975097656,6.769999980926514,,21.559999465942383,,
2023-08-14 22:00:00+00:00,,,,107.05950164794922,,93.42516326904297,63.203819274902344
2023-08-15 04:00:00+00:00,232.9600067138672,58.22423553466797,6.409999847412109,,20.780000686645508,,
2023-08-15 22:00:00+00:00,,,,106.46749877929688,,93.9430923461914,63.34297561645508
2023-08-16 04:00:00+00:00,225.60000610351562,56.85459899902344,6.340000152587891,,21.040000915527344,,
2023-08-16 22:00:00+00:00,,,,106.09749603271484,,93.32157135009766,62.63792419433594
2023-08-17 04:00:00+00:00,219.22000122070312,57.94833755493164,6.230000019073486,,20.950000762939453,,
2023-08-17 22:00:00+00:00,,,,105.87550354003906,,92.5211410522461,62.17407989501953
2023-08-18 04:00:00+00:00,215.49000549316406,55.425846099853516,6.179999828338623,,20.780000686645508,,
2023-08-20 22:00:00+00:00,,,,105.81999969482422,,93.45340728759766,62.6564826965332
2023-08-21 04:00:00+00:00,231.27999877929688,55.573646545410156,6.260000228881836,,21.18000030517578,,
2023-08-21 22:00:00+00:00,,,,105.8385009765625,,93.88658905029297,62.88840866088867
2023-08-22 04:00:00+00:00,233.19000244140625,54.84449005126953,6.070000171661377,,20.079999923706055,,
2023-08-22 22:00:00+00:00,,,,105.20950317382812,,92.69064331054688,62.6564826965332
2023-08-23 04:00:00+00:00,236.86000061035156,55.81013107299805,6.070000171661377,,20.31999969482422,,
2023-08-23 22:00:00+00:00,,,,103.7665023803711,,91.13684844970703,62.14624786376953
2023-08-24 04:00:00+00:00,230.0399932861328,55.93822479248047,5.860000133514404,,19.639999389648438,,
2023-08-24 22:00:00+00:00,,,,103.69249725341797,,90.88259887695312,62.1555290222168
2023-08-25 04:00:00+00:00,238.58999633789062,56.80533218383789,6.019999980926514,,20.06999969482422,,
2023-08-27 22:00:00+00:00,,,,104.45099639892578,,90.96734619140625,62.55443572998047
2023-08-28 04:00:00+00:00,238.82000732421875,57.6625862121582,6.150000095367432,,20.530000686645508,,
2023-08-28 22:00:00+00:00,,,,105.19100189208984,,91.89020538330078,62.925514221191406
2023-08-29 04:00:00+00:00,257.17999267578125,60.786136627197266,6.329999923706055,,22.309999465942383,,
2023-08-29 22:00:00+00:00,,,,104.91349792480469,,91.5888671875,62.62865447998047
2023-08-30 04:00:00+00:00,256.8999938964844,62.25430679321289,6.360000133514404,,22.8799991607666,,
2023-08-30 22:00:00+00:00,,,,104.56200408935547,,91.50411224365234,62.6564826965332
2023-08-31 04:00:00+00:00,258.0799865722656,62.21489334106445,6.28000020980835,,22.729999542236328,,
2023-08-31 22:00:00+00:00,,,,100.19599914550781,,88.70729064941406,61.097957611083984
2023-09-01 04:00:00+00:00,245.00999450683594,63.091854095458984,6.360000133514404,,23.309999465942383,,
2023-09-03 22:00:00+00:00,,,,100.17750549316406,,88.9709701538086,61.691680908203125
2023-09-04 22:00:00+00:00,,,,100.34400177001953,,90.90142822265625,62.07203674316406
2023-09-05 04:00:00+00:00,256.489990234375,62.63859558105469,6.300000190734863,,23.389999389648438,,
2023-09-05 22:00:00+00:00,,,,99.4375,,90.68484497070312,61.450477600097656
2023-09-06 04:00:00+00:00,251.9199981689453,62.97361373901367,6.139999866485596,,23.260000228881836,,
2023-09-06 22:00:00+00:00,,,,97.8280029296875,,89.4888916015625,60.57844924926758
2023-09-07 04:00:00+00:00,251.49000549316406,61.66310119628906,6.0,,23.420000076293945,,
2023-09-07 22:00:00+00:00,,,,99.03050231933594,,90.04449462890625,61.070125579833984
2023-09-08 04:00:00+00:00,248.5,61.18027877807617,5.840000152587891,,23.100000381469727,,
2023-09-10 22:00:00+00:00,,,,99.95549774169922,,90.90142822265625,61.44120407104492
2023-09-11 04:00:00+00:00,273.5799865722656,62.678009033203125,5.840000152587891,,23.40999984741211,,
2023-09-11 22:00:00+00:00,,,,100.82500457763672,,90.9861831665039,62.07203674316406
2023-09-12 04:00:00+00:00,267.4800109863281,64.65856170654297,5.909999847412109,,23.579999923706055,,
2023-09-12 22:00:00+00:00,,,,100.88050079345703,,91.66419982910156,62.01637268066406
2023-09-13 04:00:00+00:00,271.29998779296875,62.47108840942383,5.869999885559082,,23.25,,
2023-09-13 22:00:00+00:00,,,,100.49200439453125,,90.32699584960938,61.654571533203125
2023-09-14 04:00:00+00:00,276.0400085449219,61.97841262817383,6.010000228881836,,24.110000610351562,,
2023-09-14 22:00:00+00:00,,,,101.56500244140625,,91.82428741455078,62.350341796875
2023-09-15 04:00:00+00:00,274.3900146484375,61.93899917602539,5.920000076293945,,24.18000030517578,,
2023-09-17 22:00:00+00:00,,,,99.38200378417969,,91.13684844970703,61.63602066040039
2023-09-18 04:00:00+00:00,265.2799987792969,62.411964416503906,5.639999866485596,,23.709999084472656,,
2023-09-18 22:00:00+00:00,,,,101.5094985961914,,91.96554565429688,62.0070915222168
2023-09-19 04:00:00+00:00,266.5,61.59412384033203,5.5,,22.739999771118164,,
2023-09-19 22:00:00+00:00,,,,103.43350219726562,,94.39510345458984,63.278038024902344
2023-09-20 04:00:00+00:00,262.5899963378906,61.44632339477539,5.449999809265137,,22.399999618530273,,
2023-09-20 22:00:00+00:00,,,,103.24850463867188,,93.66058349609375,62.55443572998047
2023-09-21 04:00:00+00:00,255.6999969482422,60.00771713256836,5.170000076293945,,21.530000686645508,,
2023-09-21 22:00:00+00:00,,,,105.89400482177734,,93.48165893554688,62.461669921875
2023-09-22 04:00:00+00:00,244.8800048828125,61.86016845703125,5.110000133514404,,20.59000015258789,,
2023-09-24 22:00:00+00:00,,,,104.7655029296875,,91.59828186035156,61.580352783203125
2023-09-25 04:00:00+00:00,246.99000549316406,62.411964416503906,5.130000114440918,,21.1299991607666,,
2023-09-25 22:00:00+00:00,,,,101.93499755859375,,90.38350677490234,60.72687530517578
2023-09-26 04:00:00+00:00,244.1199951171875,60.707313537597656,5.309999942779541,,22.260000228881836,,
2023-09-26 22:00:00+00:00,,,,100.71399688720703,,91.13684844970703,60.54133987426758
2023-09-27 04:00:00+00:00,240.5,59.82049560546875,5.460000038146973,,23.049999237060547,,
2023-09-27 22:00:00+00:00,,,,100.6030044555664,,91.48528289794922,61.12578582763672
2023-09-28 04:00:00+00:00,246.3800048828125,59.662841796875,5.53000020980835,,23.079999923706055,,
2023-09-28 22:00:00+00:00,,,,100.76950073242188,,90.76017761230469,61.12578582763672
2023-09-29 04:00:00+00:00,250.22000122070312,60.69745635986328,5.590000152587891,,24.280000686645508,,
2023-10-01 22:00:00+00:00,,,,100.82500457763672,,90.56242370605469,60.866031646728516
2023-10-02 04:00:00+00:00,251.60000610351562,60.43141555786133,5.539999961853027,,23.65999984741211,,
2023-10-02 22:00:00+00:00,,,,99.06749725341797,,89.74315643310547,60.235198974609375
2023-10-03 04:00:00+00:00,246.52999877929688,59.94859313964844,5.380000114440918,,21.690000534057617,,
2023-10-03 22:00:00+00:00,,,,99.49299621582031,,89.83731842041016,60.235198974609375
2023-10-04 04:00:00+00:00,261.1600036621094,58.667640686035156,5.559999942779541,,23.690000534057617,,
2023-10-04 22:00:00+00:00,,,,98.51250457763672,,88.79204559326172,59.7620735168457
2023-10-05 04:00:00+00:00,260.04998779296875,58.8154411315918,5.159999847412109,,18.270000457763672,,
2023-10-05 22:00:00+00:00,,,,98.77149963378906,,90.12924194335938,59.2332878112793
2023-10-06 04:00:00+00:00,260.5299987792969,59.347530364990234,5.130000114440918,,18.920000076293945,,
2023-10-08 22:00:00+00:00,,,,97.79100036621094,,89.13105010986328,58.862213134765625
2023-10-09 04:00:00+00:00,259.6700134277344,59.09134292602539,5.03000020980835,,18.780000686645508,,
2023-10-09 22:00:00+00:00,,,,100.01100158691406,,91.83370208740234,59.93833923339844
2023-10-10 04:00:00+00:00,263.6199951171875,60.84526062011719,5.440000057220459,,19.639999389648438,,
2023-10-10 22:00:00+00:00,,,,101.08399963378906,,92.75656127929688,60.16098403930664
2023-10-11 04:00:00+00:00,262.989990234375,61.32808303833008,5.340000152587891,,19.3700008392334,,
2023-10-11 22:00:00+00:00,,,,100.47350311279297,,92.70006561279297,60.476402282714844
2023-10-12 04:00:00+00:00,258.8699951171875,61.268959045410156,5.070000171661377,,19.329999923706055,,
2023-10-12 22:00:00+00:00,,,,99.60400390625,,92.0597152709961,59.669307708740234
2023-10-13 04:00:00+00:00,251.1199951171875,60.69745635986328,5.159999847412109,,19.299999237060547,,
2023-10-15 22:00:00+00:00,,,,100.47350311279297,,92.88839721679688,60.021827697753906
2023-10-16 04:00:00+00:00,253.9199981689453,61.08174514770508,5.28000020980835,,19.65999984741211,,
2023-10-16 22:00:00+00:00,,,,100.38099670410156,,92.53055572509766,60.179542541503906
2023-10-17 04:00:00+00:00,254.85000610351562,62.569618225097656,5.0,,19.899999618530273,,
2023-10-17 22:00:00+00:00,,,,99.54850006103516,,92.20096588134766,59.5394287109375
2023-10-18 04:00:00+00:00,242.67999267578125,63.58452606201172,4.53000020980835,,18.09000015258789,,
2023-10-18 22:00:00+00:00,,,,97.40250396728516,,89.7525634765625,58.862213134765625
2023-10-19 04:00:00+00:00,220.11000061035156,62.293724060058594,4.340000152587891,,17.15999984741211,,
2023-10-19 22:00:00+00:00,,,,95.40450286865234,,88.10460662841797,57.526329040527344
2023-10-20 04:00:00+00:00,211.99000549316406,61.08174514770508,4.28000020980835,,16.719999313354492,,
2023-10-22 22:00:00+00:00,,,,94.5719985961914,,87.86918640136719,57.238746643066406
2023-10-23 04:00:00+00:00,212.0800018310547,61.33793258666992,4.340000152587891,,17.06999969482422,,
